CASE,SERIAL,REF,QUESTNNR,MODE,STARTED,SC01,SC08_01,GE02,RN01_CP,RN01,FA02_CP,FA02x01,FA02x02,FA02x03,FA02x04,FA02x05,FA02x06,FA02x07,FA02x08,FA02x09,FA02x10,FA02x11,FA02x12,FA02x13,FA02x14,FA02x15,FA02x16,FA02x17,FA02x18,FA02x19,FA02x20,FA03_CP,FA03x01,FA03x02,FA03x03,FA03x04,FA03x05,FA03x06,FA03x07,FA03x08,FA03x09,FA03x10,FA04_CP,FA04,PR01_01,PR03_01,PR04_01,PR05_01,PR06_01,PR07_01,PR08_01,PR09_01,PR10_01,PR02_01,NP01_01,NP02_01,NP03_01,NP04_01,NP05_01,NP06_01,NP07_01,NP08_01,NP09_01,NP10_01,SD01,SD02_01,SD15_01,SD15_01a,TIME001,TIME002,TIME003,TIME004,TIME005,TIME006,TIME007,TIME008,TIME009,TIME010,TIME011,TIME012,TIME013,TIME014,TIME015,TIME016,TIME017,TIME018,TIME019,TIME020,TIME021,TIME022,TIME023,TIME024,TIME025,TIME026,TIME027,TIME_SUM,MAILSENT,LASTDATA,FINISHED,Q_VIEWER,LASTPAGE,MAXPAGE,MISSING,MISSREL,TIME_RSI,DEG_TIME
247,,,person_img,interview,2021-03-03 11:35:28,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,1,6651,85082,68223,21822,24347,53544,1329,64000,50042,24701,16287,67606,23324,45667,58498,28630,44437,83063,56924,74568,21,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',15,neutral,wissenschaftlicher Mitarbeiter in einem Abgeordnetenbüro,mehrere wechselnde Beschäftigungsverhältnisse im Baugewerbe,die Maschinen auf dem Gut ihrer Familie zu warten,Liebhaber frischer Miesmuscheln,Tresenkraft in einem Lotto-Toto-Laden,Bergführer auf der Zugspitze,Oberoffizier auf einem Unterseeboot,Bewohner des östlichen Landkreises,jemand der in seiner Jugend eine Death-Metal-Band in einem Jugendverein gründete,überdurchschnittlich groß,stand werktags oft zu unterschiedlichen Zeiten auf,besuchte letzte Woche einen Hautkrebsvorsorge,wollte in den 80er Jahren eine Wohnung in Bristol mieten,las im Dezember einen Blogartikel über schreckliche Gewalttaten in Kriegsgebieten,durfte Beginn des 20. Jahrhunderts als erster Junge des Dorfes die Waldweihnacht eröffnen,schläft,isst,weiß dass ich heute morgen vergessen habe Zähne zu putzen.,möchte in zehn Jahren Mutter von Drillingen geworden sein,weiß dass ihr Nachbar ein bösartiger scheußlicher schlechter Mensch ist.,,,,,2,5,2,2,60,35,49,34,31,23,27,41,43,51,3,27,24,27,40,41,7,11,21,17,27,2,,652,,2021-03-03 11:46:20,1,0,26,26,4,1,1.3,55
248,,,person_img,interview,2021-03-03 11:47:57,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,1,78876,31005,22469,17431,17976,78859,16660,28248,2287,49368,846,4883,14316,1314,48534,73779,41972,51234,85669,49901,22,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',16,positive,Lehrerin,den Verkauf von selbstangebautem Gemüse auf dem Wochenmarkt,auf Parties eine besondere Stimmungskanone zu sein,stets freundlich und höflich,Projektmanagerin in einem Kunstmuseum,Erntehelferin,Thekenkraft,sehr elegant und stets nach der neuesten Mode gekleidet,freundlich aber zurückhaltend,sehr genau hinterfragend,trug gern auf Poetry Slams selbstgeschriebene Gedichte vor,trinkt jeden Morgen als Erstes einen Espresso um wach zu werden. ,ist viel unterwegs und gern auf Reisen,ist ein fröhliches Kind,singt gern alte Evergreens auf Parties vor,betreibt schon seit Jahrzehnten Bienenzucht,ist auf dem Überwachungsvideo zu sehen,denkt nach,feiert Karneval und freut sich,genießt die sonne,,,,,4,10,6,36,38,17,34,15,13,28,14,12,15,12,3,20,22,35,9,23,23,33,3711,17,9,9,,479,,2021-03-03 12:57:25,1,0,26,26,4,1,1.35,27
249,,,person_img,interview,2021-03-03 11:50:23,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,68662,3403,8757,2439,59756,31470,40427,30609,56924,42360,41972,65037,58537,49877,56312,85082,5959,78876,54158,32971,34,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',16,neutral,Staatsanwalt in der Staatsanwaltschaft Stuttgart,sie Waren aus dem Internet bestellte und zu höheren Preisen verkaufte,die Besten Fischbrötchen in ganz Flensburg zu machen,genügsam und warmherzig,Bäckereifachverkäuferin,Ansager von Boxkämpfen,Assistenz der Geschäftsleitung eines kleinen mittelständischen Betriebs,,,Vorbild für Kindergartenkinder,,,,,,,,,,,,,,,17096,4,4,33,134,62,38,42,30,25,26,30,,,,,,,,,,,,,,,,356,,2021-03-03 16:42:27,0,0,12,12,0,0,0.75,2
250,,,person_img,interview,2021-03-03 11:50:36,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,1,67254,76957,82189,80075,52205,81557,38968,70174,48720,83057,37611,35706,41104,15760,11810,75710,50122,43229,47780,26925,23,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',16,negative,,,,,,,,,,,,,,,,,,,,,,,,,37,24,6,57,,,,,,,,,,,,,,,,,,,,,,,,106,,2021-03-03 11:52:40,0,0,4,4,0,0,0.45,0
252,,,person_img,interview,2021-03-03 11:54:21,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,1,10685,50744,74857,4721,34158,84596,76725,48044,78158,44347,53229,55433,59201,30013,61215,32971,14931,54264,68959,56437,24,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',17,neutral,,,,,,,,,,,,,,,,,,,,,,,,,5,4,2,22,,,,,,,,,,,,,,,,,,,,,,,,33,,2021-03-03 11:54:54,0,0,4,4,0,0,1.85,54
253,,,person_img,interview,2021-03-03 12:29:09,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,1,58537,66900,46689,63538,766,59595,80206,30491,74406,69791,32877,65114,66472,68662,34498,4685,41172,47113,69879,43133,27,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',17,negative,Putze.,Kinderfotos auf ebay versteigerte.,Leute auszurauben.,ein Anhänger von Greta Thunberg.,Klimaaktivist.,Sklave.,Zuhälter.,jemand der in seiner Freizeit nicht die Finger vom Koks lassen kann.,geistig behindert.,fett und hässlich.,denkt dass CO2 den Klimawandel verursacht.,ist der Meinung dass batteriebetriebene Autos umweltfreundlich sind.,ist eine Feministin die denkt dass sie in jeder Hinsicht benachteiligt ist.,ist der Meinung dass es mehr als 2 biologische Geschlechter gibt.,ist Links.,ist ein Anhänger des kommunistischen Regimes in China.,denkt dass Kommunismus die Lösung der heutigen Probleme sind.,ist für Gewalt gegen Leute die eine andere Meinung haben.,denkt dass das Korona Virus nicht aus dem Labor in Wuhan stammt.,ist weiß.,,,,,2,5,3,3,36,19,28,25,33,15,13,13,44,10,10,23,27,39,40,10,29,48,25,43,23,9,,575,,2021-03-03 12:38:44,1,0,26,26,4,1,1.27,40
254,,,person_img,interview,2021-03-03 12:51:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,negative,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,2021-03-03 12:52:04,0,0,1,1,,,2.11,56
255,,,person_img,interview,2021-03-03 13:18:17,Not answered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,positive,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,8,,2021-03-03 13:18:25,0,0,2,2,100,100,2.1,138
256,,,person_img,interview,2021-03-03 13:30:34,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,1,32537,48130,11717,27526,83079,51167,31470,45160,22779,82479,23249,32066,60794,81932,81622,44773,45377,3802,46974,13364,28,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',18,neutral,,,,,,,,,,,,,,,,,,,,,,,,,32,5,2,28,,,,,,,,,,,,,,,,,,,,,,,,67,,2021-03-03 13:31:41,0,0,4,4,0,0,1.13,15
258,,,person_img,interview,2021-03-03 13:33:14,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,1,30609,83398,23810,33755,53313,17997,73147,2833,61893,40246,51269,37017,77994,39531,24281,65057,38300,13774,9875,41541,29,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',19,neutral,Fachangestellter bei einer großen Versicherung.,das Schreiben von Zeitungsartikeln.,in der Regierung tätig zu sein.,aus Lateinamerika stammend.,Prokuristin einer Bank.,Reiseverkehrskauffrau.,Lebensmittelhändlerin.,,aus dem Norden des Landes stammend.,,war Mitglied der Freiwilligen Feuerwehr.,war 180m groß.,war bekannt für ihre Vorträge.,war im Fernsehen zu sehen.,arbeitete in einer Bäckerei.,war im Krankenhaus tätig.,wurde in den lokalen Parteivorstand gewählt.,interessierte sich für Literatur.,war Koch.,war interessiert an griechischer Mythologie.,,,,,27,14,4,25,53,81,18,42,34,32,61,15,59,21,9,34,13,90,14,33,18,22,31,12,17,16,,730,,2021-03-03 13:46:29,1,0,26,26,13,9,0.91,7
259,,,person_img,interview,2021-03-03 13:37:47,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,1,15995,8552,39553,74784,31934,20226,85606,46781,74680,9492,47023,32192,40183,55865,24081,40427,27513,36361,36927,20048,30,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',19,negative,Prostituierte und bestahl ihre Kunden nachdem sie sie mit K.O.-Tropfen willenlos gemacht hatte.,das Verbreiten von Unwahrheiten und Gerüchten über soziale Netzwerke im Auftrag eines totalitären Staates.,dass sie ständig an allem herumnörgelte und immer sehr unfreundlich war.,ein Blender der seinen angeblichen Erfolg einfach erfunden hat.,Mafia-Handlanger.,Lagerarbeiterin ohne Ausbildung.,schlecht bezahlte Aushilfskraft und war sehr unzuverlässig.,oberflächlich und auf Äußerlichkeiten bedacht.,grausamer und verbitterter alter Mann.,absoluter Looser dem nie etwas gelang.,habe ich in sehr schlechter Erinnerung.,fiel durch die Verbreitung von Verschwörungstheorien auf.,hat sich nie an getroffene Vereinbarungen gehalten.,war eine links-grün versiffte Sozialromantikerin mit Spät-68er-Allüren.,war ein völkischer Neo-Nazi und fiel mehrfach durch rüpelhafte Pöbeleien gegenüber ausländisch gelesenen Menschen auf.,war eine religiöse Fanatikerin die auch angesichts plausibler Argumente an ihrem Dogmatismus festhielt.,war eine gottlose Sünderin die jeglichen Glauben ablehnte und sich über die Orthodoxen häufig lustig machte.,hatte einen antisozialen Charakter und terrorisierte ihre Mitmenschen.,neigte zu ungezügelten Gewaltausbrüchen und hatte auch noch Spaß daran.,war ein unbeschriebenes Blatt und man wusste nie woran man bei ihr war.,,,,,395,30,7,79,143,30,122,90,93,43,45,51,49,46,10,26,49,28,116,81,85,127,57,21,33,32,,1054,,2021-03-03 14:09:15,1,0,26,26,4,1,0.46,0
266,,,person_img,interview,2021-03-03 14:02:56,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,1,33788,41411,73794,37176,85630,42799,27045,84419,65982,75474,14690,2439,48379,73547,6104,67750,52537,78317,76467,66333,31,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',22,positive,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,9,,2021-03-03 14:03:05,0,0,4,4,0,0,2.38,250
267,,,person_img,interview,2021-03-03 14:19:24,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,1,59944,56950,6766,78929,28930,79400,27633,82538,4846,6943,41820,30677,38931,54427,28836,62084,45403,61906,30595,37124,32,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',22,negative,Kellner in einem Restaurant das ich nie wieder besuchen würde.,sie leichtgläubige Menschen betrügt,ständig über andere zu lästern und immer das Schlechte im Menschen zu sehen,lauter sich selbst gern reden hörender Mensch,,,,,,Verbrecher,,,,,,,,,,,,,,,82,11,3,44,120,36,57,54,79,,,,,,,,,,,,,,,,,,,486,,2021-03-03 14:27:30,0,0,9,9,0,0,0.58,2
269,,,person_img,interview,2021-03-03 15:49:32,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,1,48794,80075,74680,16535,41736,68223,10685,69837,11839,14690,46013,57566,73794,40289,70971,77367,15995,74884,48386,83238,33,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',23,negative,eine schrecklich unfreundliche Bedienung in einem Restaurant,sie alten Menschen Knebelverträge aufdrückte,dass sie ihre Freunde beklaute,unsympathischer Nachbar,nervige Telefon-Hotline Mitarbeiterin,kleinliche Beamtin,besserwisserischer Informatiker,jemand der oft versuchte witzig zu sein insgesamt aber doch eher unangenehm auffiel,verträumt und weltfremd,nerviger undselbstständiger Kollege,geht mit seinen Kindern viel zu Streng um,kann kein vernünftiges Gespräch führen,muss alles fünf mal erklärt bekommen und versteht es trotzdem noch nicht,geht mit ihrem Lachen jedem auf die nerven,möchte gerne cool sein ist dadurch aber unheimlich oberflächlich,ist schwer von Begriff,ist mehr damit beschäftigt sich auf Instagram selbst darzustellen als ihre Freundschaften zu pflegen,ist zu gutbläubig,denkt wie weiß alles besser,hat immer die schlimmsten Frisuren,,,,,2,5,2,3,141,61,41,24,21,23,27,19,43,12,7,43,12,16,28,33,11,57,15,14,11,17,,590,,2021-03-03 16:01:00,1,0,26,26,4,1,1.26,40
271,,,person_img,interview,2021-03-03 17:08:00,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,22469,40246,19412,16550,68959,64483,14931,13774,37697,8552,21730,31351,1329,27513,30677,30491,28836,69837,1372,33788,39,'PR04','PR06','PR09','PR10','PR02','PR03','PR07','PR08','PR01','PR05',23,positive,Karate-Lehrer.,sie Analysen auf höchstem Niveau erstellte und diese in einfacher Form präsentieren konnte.,immer zu ergründen was die Menschen um sie herum bewegt.,,Referentin für Umweltpolitik.,Clown.,Einkaufshilfe für ältere Menschen.,freundlich und warmherzig.,,jemand der schnell Feuer und Flamme für die Erfolge von anderen war.,war ein warmherziger Familienvater mit einem offenen Ohr für die Sorgen seiner Mitmenschen.,war offen freundlich und anderen immer zugewandt.,war ein neugieriges Kind mit einem starken Entdeckerdrang.,war sehr ordentlich.,kämpfte für die Anliegen ihrer Familie.,war ein ruhiger und gelessener Zeitgenosse.,war aktiv und lebhaft.,war ein einfühlsamer Mensch.,war eine Frontkämpferin für das Gute.,hat Humor.,,,,,2727,86986,2,31,57,34,18,218,24,41,8,61,64,17,29,37,41,15,52,54,13,7,9,18,28,9,,697,,2021-03-04 18:18:00,1,0,26,26,5,1,1.04,18
272,,,person_img,interview,2021-03-03 17:51:36,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,85606,47780,21822,46781,26323,27045,51234,18515,61893,32570,33882,37709,13079,65057,55433,59201,23810,46689,70717,17997,35,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',24,neutral,Technische Zeichnerin,sie als Dolmetscherin für Swahili bei den Olympischen Sommerspielen in Atlanta aushalf.,dass sie im Apnoetauchen mehrere Weltrekorde aufgestellt hatte.,leidenschaftlicher Esser.,Expressbote bei Thurn und Taxis.,Cutterin beim Süddeutschen Rundfunk,Platzanweiserin in der Kölner Philharmonie.,Beispiel für den durchschnittlichen deutschen Mittfünziger.,unaufgeregte Gesprächspartnerin,sie mit dem Fahrrad über die Königsallee fuhr.,lief mit Melanie Kraus um den Kemnader Stausee.,erhielt 4000- DM aus einem Bankirrtum zu ihrem Gunsten.,beobachtete die Lage.,hatte mittags eine Apfeltasche als Nachtisch,plant einen Kurzurlaub am Olympus Mons.,gilt als Erfinder der aerodynamischen Hammerfallbremse,organisiert die nächsten Meisterschaften im Hallenhalma.,fand heraus dass das menschliche Gehör Frequenzen bis zu 20kHz wahrnehmen kann.,wurde während einer Sonnenfinsternis geboren.,hat schon mal einen Onlinefragebogen ausgefüllt um einer Studentin Daten für eine Master-Thesis zur Verfügung zu stellen.,,,,,10,9,7,27,41,92,109,56,42,77,57,127,54,97,8,110,39,20,53,53,36,52,79,74,104,7,,1095,,2021-03-03 18:15:36,1,0,26,26,4,1,0.59,4
273,,,person_img,interview,2021-03-03 19:44:30,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,31645,44773,766,51115,6651,50744,81557,10162,36649,77994,53058,80206,26759,38242,66472,46013,23324,34158,61215,30013,36,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',24,positive,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,1,41,12,9,12,2,3,2,1,1,0,5,5,1,0,2,,,,,,,,,109,,2021-03-03 19:46:19,0,0,19,19,88,87,2.57,293
274,,,person_img,interview,2021-03-03 20:03:17,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,46974,22779,40846,74857,38968,12233,64000,65982,48761,19549,84596,45403,50042,67606,69791,27633,48534,7638,45707,36581,37,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',24,negative,,,,,,,,,,,,,,,,,,,,,,,,,15,24,4,31,,,,,,,,,,,,,,,,,,,,,,,,56,,2021-03-03 20:04:32,0,0,4,4,0,0,0.79,3
277,,,person_img,interview,2021-03-04 13:25:01,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,38290,25172,41104,78929,33283,24701,81932,75474,82192,28901,48227,58093,53544,59944,31934,20226,42025,38300,2269,49603,38,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',25,neutral,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,35,,,,,,,,,,,,,,,,,,,,,,,,45,,2021-03-04 13:25:47,0,0,4,4,0,0,1.77,66
279,,,person_img,interview,2021-03-04 15:35:20,Not answered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,positive,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,6,,2021-03-04 15:35:26,0,0,2,2,100,100,2.25,225
289,,,person_img,interview,2021-03-05 13:26:33,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,56950,84646,4721,55345,57801,40481,63538,83079,43229,1585,30721,48044,3124,6140,83063,36927,48720,18849,82189,15760,0,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',28,neutral,Fachkraft in der Finanzwirtschaft.,sie Kartoffeln und Spargel auf dem Markt verkaufte.,morgens um genau 8 Uhr das Haus mit einem lauten Jodeln zu verlassen. ,ein Mann ohne besondere Eigenschaften.,Fischbrötchenverkäufer.,Touristenführer und zeigte internationalen Besuchern seine Stadt.,Zeitungsausträger weil dies mit der Schule gut vereinbar war. ,guter Kunde bei der örtlichen Bäckerei da er immer seine WG mit Brötchen versorgte.,eine Malerin aus Süddeutschland.,Bindeglied zwischen dem Betriebsrat und der Arbeitgebervertretung.,hatte eine gelbe Zahnbürste und einen roten Schal. ,ging über die Straße und kaufte sich ein Eis.,lachte über die Zeichnungen auf der Witzseite.,kam um die Ecke und rannte schnell dem wegfahrenden Bus hinterher. ,lebte seit 15 Jahren in einem kleinen Häuschen direkt am Strand. ,kam in die Straßenbahn und setzte sich auf einen freien Platz.,führte ihren Hund im Park spazieren. ,wurde von einem herabfallenden Blatt an der Wange gestreichelt. ,schlenderte durch die Fußgängerzone. ,stieg in ein Taxi zum Flughafen. ,,,,,3,5,2,13,32,40,23,34,50,45,31,33,34,60,5,21,10,48,15,24,20,26,19,34,23,8,,658,,2021-03-05 13:37:31,1,0,26,26,4,1,1.13,21
290,,,person_img,interview,2021-03-05 14:56:18,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,45667,57057,57266,79303,44347,73547,66900,85686,32877,67254,41820,45377,70174,4685,85906,54362,9746,37017,6766,9463,1,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',28,negative,unnützer BWLer der nur andere Leute rumkommandiert ohne wirklich Ahnung zu haben.,sie mit Drogen und Waffen handelt.,ihre Mitmenschen zu mobben,egozentrischer Lügner,Politiker bei der AfD,Influencer ,Ärztin den sie allerdings sehr schlecht ausgeführt hat.,besonders respektlos gegenüber Frauen und Kindern,unreifer Junge,unreflektierter Nazi,ist ein egozentrischer Egomane der sich selbst über alle stellt,hat noch nie etwa von Respekt und Hilfsbereitschaft gehört,diskriminiert Behinderte,denkt nur an Geld und die an ihre Mitmenschen,hasst andere Menschen,kümmert sich nicht um ihre Mitmenschen,verhält sich gegenüber Mitmenschen respektlos und egozentrisch,kann sich nicht in andere hineinversetzen und verletzt durch die mangelnde Emapthie andauens ihre Mitmenschen,behauptet dass man die Sonne wegen der Klimakrise verklagen sollte,ist ein menschenverachtender Fiesling,,,,,27,10,3,3,49,35,19,38,50,19,92,37,55,12,6,31,16,12,18,23,9,26,30,54,28,6,,638,,2021-03-05 15:08:06,1,0,26,26,4,1,1.13,23
291,,,person_img,interview,2021-03-06 11:18:58,Ja,Das war Maren :),Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,30595,53229,52338,28889,34498,47023,12189,43243,53313,66333,76467,83517,37529,20048,40183,26652,23360,20973,1314,59595,2,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',28,positive,Gesangscoach.,sie Blumen verkaufte. ,dass sie immer nett war. ,enthusiastisch. ,Erzieher. ,Chorleiterin. ,Journalistin. ,unkompliziert. ,gut strukturiert. ,Optimistin. ,war weise. ,war fokussiert. ,war positiv ueberrascht. ,geniesst ihr Leben. ,war zufrieden.,war konzentriert. ,ist gluecklich.,hat einen Plan gefasst. ,lacht aus vollem Herzen.,hat viel Lebenserfahrung.,,,,,321,108,14,111,37,33,69,9,15,13,24,22,10,10,6,10,7,25,13,9,9,22,8,11,18,30,,459,,2021-03-06 11:35:03,1,0,26,26,0,0,1.43,31
294,,,person_img,interview,2021-03-08 10:29:08,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,49901,29047,82234,53739,61906,63621,70971,48386,65204,47113,22481,32066,4883,9875,48130,51269,85669,24281,2833,65114,3,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',29,positive,Er hat in seiner Heimat die er als Kind hinter sich gelassen hat eine Schule errichten lassen. Er kommt regelmäßg zurück um sich seine Eltern zu besuchen die noch immer in dem Dorf leben.,Sie schreibt eifrig viele wundervolle Bücher.,Sie geht auf die Straße um für ihre Ideale zu kämpfen,Sie trifft sich regelmäßig zum gemeinsamen Lesen und trägt zur Inspiration der Gruppe bei,Er interpretiert Kurt Cobain songs auf der Straße das inspiert viele Zuschauer zum Musik machen,Er zieht die krassesten Kickflips über die Box.,Er macht das beste Essen weit und breit.,Die Person galt als ein verständnisvoller Gesprächspartner.,Die Person wir,Sie hat keine schlechten Manieren zu Tisch,,,,,,,,,,,,,,,10,12,4,43,213,354,198,25,73,53,247,36,60,18,,,,,,,,,,,,,,468,,2021-03-08 10:51:34,0,0,4,14,0,0,0.6,4
295,,regard_imgbased,person_img,pretest,2021-03-08 11:19:32,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,76725,41541,41172,846,33755,43133,74406,73779,39531,24081,48379,14316,58498,60794,70228,52205,3684,41796,59168,77367,4,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',30,positive,allseits beliebte Kellnerin in einer schicken Bar.,er schwierige Datenprobleme löste und der Welt seine Lösungen präsentierte.,ein Buch über seinen Weg zur Erleuchtung geschrieben zu haben.,eine kritische Denkerin mit grandiosem Humor.,Bankkaufmann sein lang ersehnter Traum wurde war.,Tankwart - der nahe Kundenkontakt erfreute ihn und er brachte Licht in das Leben anderer.,weitbekannter Komiker mit absurden und leicht grotesken Witzen.,hoch angesehen für das Imperium das sie erbaute.,einer der fleißigsten Schüler der Klasse.,eine sehr gewissenhafte Frau stets kümmernd um die Personen in ihrem Umfeld.,erfreute durch ihren brillianten Gesang Generationen von Menschen.,war beliebt bei ihrer Arbeit und ihren Kindern eine liebevolle Mutter.,war noch unsicher ob ihres Platzes in der Welt jedoch stand ihr großes bevor.,war stadtbekannt durch ihre liebevolle Art und ihren frechen Humor.,war erfüllt ihre Berufung gefunden zu haben in einer psychedelischen Rockband Bassist zu sein.,war eine wundervolle Rektorin stets bemüht um das Wohl der Lehrer und Schüler.,gab mit ihrer starken Politik vielen unterdrückten Menschen Rückhalt und Kraft.,spielte stundenlang mit ihren Kindern egal wie stressig der Arbeitstag war.,war der stolze Besitzer einer großen Gärtnerei und konnte so ihrer Liebe zu Pflanzen gerecht werden.,wusste in diesem Moment noch nicht dass ihr morgen der Nobelpreis in Mathematik für ihre harte Arbeit zugestellt würde.,,,,,58,22,14,58,57,58,68,25,30,38,61,66,40,25,11,44,36,34,43,65,74,68,38,76,72,11,,1166,,2021-03-08 11:39:24,1,0,26,26,4,1,0.54,0
311,,,person_img,interview,2021-03-15 14:16:56,Not answered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,negative,,,,,,,,,,,,,,,,,,,,,,,,,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,49,,2021-03-15 14:17:45,0,0,2,2,100,100,0.72,0
313,,,person_img,interview,2021-03-15 14:18:13,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,31005,11540,35318,14316,6943,80252,6715,77513,62084,28248,45160,21832,31088,48379,37176,11697,82538,54946,52205,26925,4,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',34,neutral,Politiker.,sie Strohhüte verkauft.,dass sie immer die Farbe Gelb trug.,herzlich und humorvoll.,Sozialpädagogin. ,Frisör.,Motivations-Coach.,gierig und gerissen.,lustig und optimistisch. ,jemand der genau weiß was er will.,hat immer einen finsteren Blick drauf.,benutzt nur Colgate als Zahnpasta.,wird häufig jünger eingeschätzt.,schließt die Augen beim Singen.,arbeitet 6 Tage die Woche.,möchte gerne Profifussballer werden.,war früher einmal Model.,lebt in Ghana.,hat letzte Woche ihren Job gekündigt.,spielt gerne Brettspiele.,,,,,3,3,5,1,28,26,34,25,11,25,7,13,8,19,2,25,28,19,10,11,10,11,8,11,10,8,,361,,2021-03-15 14:24:14,1,0,26,26,4,1,1.85,66
321,,,person_img,interview,2021-03-15 16:36:58,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,83057,76725,74406,13364,16287,11839,37124,83238,52683,55865,36361,41172,84419,57217,11717,79400,75202,3684,73147,2287,5,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',36,positive,,,,,,,,,,,,,,,,,,,,,,,,,115,15,4,43,45,,,,,,,,,,,,,,,,,,,,,,,126,,2021-03-15 16:40:40,0,0,5,5,33,31,0.6,0
